is_industry_code_4561,is_industry_code_7761,is_industry_code_7499,is_industry_code_7214,is_industry_code_711,is_industry_code_4113,is_industry_code_919,is_industry_code_7599,is_industry_code_7292,is_industry_code_7215,n_txn_total,max_transaction_frequency_7d,max_transaction_frequency_90d,transaction_frequency_7d,transaction_size_variance_7d,sum_amt_total,days_since_last_transaction,incoming_volume_90d,median_hold_time_funds,max_channel_share,channel_debit_volume,channel_credit_volume,n_txn_emt,sum_amt_emt,median_amt_emt,median_amt_eft,cv_amt_eft,n_txn_cheque,std_amt_cheque,n_txn_card,std_amt_card,sum_amt_card,median_amt_abm,business_age,sales,employee_count,label
0,0,0,0,0,0,0,0,0,0,36,1,2,1,0.0,57402.36,0,33702.81,102.3988889,0.768648014,16981.33,33702.81,12,7804.21,725.795,728.99,1.286654724,4,789.0234284,0,0.0,0.0,0.0,4420,700986.0,3.0,
0,0,0,0,0,0,0,0,0,0,146,6,8,13,125237345.4,421541.71,0,285010.43,17.93138889,0.7844303,132660.0,285010.43,10,14803.42,1221.705,717.86,2.255763304,0,0.0,40,453.5929109,12358.2,3100.0,619,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,175,5,5,17,954612.1724,58423.35,0,22893.92,13.99111111,0.820295139,30913.15,22893.92,11,9668.96,209.71,0.0,0.0,0,0.0,163,898.5428254,47924.39,830.0,3698,112300.0,,
0,0,0,0,0,0,0,0,0,0,210,9,9,15,38420407.44,572910.26,0,310806.06,9.08125,0.824731381,249584.4,310806.06,3,2227.22,267.01,597.79,3.465884396,27,7130.62833,53,342.3403249,10374.02,210.6,1927,166150.0,2.0,
0,0,0,0,0,0,0,0,0,0,66,2,4,2,1004667.3,458652.6,6,87697.65,54.47444444,0.72278583,370319.23,87697.65,5,2422.58,523.63,991.57,2.083528962,28,43251.10506,1,0.0,116.89,500.0,2201,244414.0,2.0,
0,0,0,0,0,0,0,0,0,0,10,1,2,1,0.0,5585.08,4,2303.05,334.9761111,1.0,3282.03,2303.05,0,0.0,0.0,184.71,1.643739183,0,0.0,0,0.0,0.0,0.0,271,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,24,2,2,4,43905312.37,63802.7,0,21654.26,105.1263889,1.0,42148.44,21654.26,0,0.0,0.0,430.885,1.798985045,0,0.0,0,0.0,0.0,0.0,9033,1741630.0,30.0,
0,0,0,0,0,0,0,0,0,0,13,1,3,1,0.0,35050.45,6,25979.09,16.68097222,0.950646283,9071.36,25979.09,0,0.0,0.0,0.0,0.0,3,163.7389321,8,59.57707847,520.9,16660.29,7058,570158.0,0.0,
0,0,0,0,0,0,0,0,0,0,41,2,3,4,135448.7143,267537.73,1,41293.06,37.36430556,0.982194325,226234.48,41293.06,6,4753.5,445.495,396.95,4.674981281,0,0.0,1,0.0,10.19,0.0,4658,159937.0,1.0,
0,0,0,0,0,0,0,0,0,0,138,2,5,10,411664.9557,33318.4,0,12208.35,14.09916667,0.878844422,20255.08,12208.35,0,0.0,0.0,132.66,1.646019639,0,0.0,135,476.5948337,29281.69,0.0,990,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,159,4,5,13,904850.0107,249657.49,0,185178.94,11.03583333,0.643263937,52844.18,185178.94,7,8876.87,313.04,46.75,1.280808604,11,2386.951259,118,691.6269915,22756.48,450.0,81,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,27,2,3,4,18695.6435,8839.89,1,1483.71,495.7230556,0.462412994,7356.18,1483.71,2,2757.32,1378.66,0.0,0.0,3,362.7791927,22,354.7455712,4087.68,0.0,759,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,64,3,4,9,21498584.26,160961.05,0,120310.4,20.36111111,0.874613268,38759.16,120310.4,28,15592.47,208.285,2788.82,0.0,17,19891.58906,18,117.9376935,1801.09,0.0,0,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,21,0,3,0,0.0,4112.57,11,785.48,170.7954167,1.0,3327.09,785.48,0,0.0,0.0,0.0,0.0,0,0.0,21,288.1663024,4112.57,0.0,6383,23233.0,1.0,
0,0,0,0,0,0,0,0,0,0,687,18,22,62,309253147.8,2077753.94,0,1318099.18,4.726944444,1.0,719987.16,1318099.18,0,0.0,0.0,481.61,3.295364299,0,0.0,0,0.0,0.0,0.0,2544,,,
0,0,0,0,0,0,0,0,0,0,74,3,3,6,103162.9305,78130.65,1,21020.72,12.40944444,0.512205005,57065.2,21020.72,0,0.0,0.0,10680.11,0.636544015,12,2109.505775,59,331.5372064,9725.68,0.0,5163,,1.0,
0,0,0,0,0,0,0,0,0,0,5,0,2,0,0.0,8330.9,26,3631.57,5.349166667,1.0,4699.33,3631.57,0,0.0,0.0,2308.55,0.96411656,0,0.0,0,0.0,0.0,0.0,103,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,106,5,5,11,78922.16171,239100.79,0,77850.63,29.48055556,0.83782563,154807.55,77850.63,19,11322.48,340.27,1426.11,1.233843442,71,6360.426978,3,26.36198842,115.96,407.685,0,302849.0,1.0,
0,0,0,0,0,0,0,0,0,0,19,1,2,1,0.0,72019.6,6,19583.46,240.0,1.0,52436.14,19583.46,0,0.0,0.0,0.0,0.0,19,9811.287139,0,0.0,0.0,0.0,6407,220576.0,6.0,
0,0,0,0,0,0,0,0,0,0,51,1,4,2,4436833.238,78972.95,4,31270.34,35.34833333,0.666066039,47085.4,31270.34,14,23773.19,1159.155,981.49,0.913108788,3,561.0237974,0,0.0,0.0,0.0,4308,85446.0,1.0,
0,0,0,0,0,0,0,0,0,0,9,1,1,1,0.0,18043.63,0,1508.11,72.39333333,0.849938178,16535.52,1508.11,2,2677.61,1338.805,30.05,0.0,6,5335.387194,0,0.0,0.0,0.0,5120,89680.0,0.0,
0,0,0,0,0,0,0,0,0,1,3,0,2,0,0.0,15965.92,28,0.0,0.0,1.0,15965.92,0.0,0,0.0,0.0,1035.59,1.46048198,0,0.0,0,0.0,0.0,0.0,7412,42995.0,1.0,
0,0,0,0,0,0,0,0,0,0,31,2,3,5,421102.268,63794.65,0,41652.05,79.31277778,0.612972404,20968.09,41652.05,0,0.0,0.0,148.84,2.750673047,8,3110.626819,2,27.57716447,43.12,0.0,954,0.0,2.0,
0,0,0,0,0,0,0,0,0,1,61,3,3,4,530708.0079,66750.68,0,33109.53,54.68805556,0.653589297,32167.06,33109.53,56,43627.53,297.815,153.79,1.698738625,2,3238.011657,0,0.0,0.0,0.0,1395,24822.0,1.0,
0,0,0,0,0,0,0,0,0,0,199,5,11,11,9023645872.0,732430.43,0,607625.6,14.32222222,0.537305475,108300.06,607625.6,3,4273.82,1031.75,553.56,1.923388201,36,52715.09677,23,336.7359475,3862.28,1347.0,3874,19827.0,0.0,
0,0,0,0,0,0,0,0,0,0,38,1,2,3,81077.28303,240699.28,4,6709.37,37.70027778,0.977026396,233568.08,6709.37,3,5529.73,214.27,532.91,3.507869288,0,0.0,0,0.0,0.0,0.0,194,0.0,5.0,
0,0,0,0,0,0,0,0,0,0,412,8,14,28,74432703.76,1160137.49,0,692492.69,10.80861111,1.0,353285.71,692492.69,0,0.0,0.0,434.03,2.80759038,0,0.0,0,0.0,0.0,0.0,1208,113151.0,,
0,0,0,0,0,0,0,0,0,0,178,3,5,15,693688.7798,113467.4,0,43942.96,14.70125,0.688122403,66047.9,43942.96,84,78079.46,390.8,408.26,1.20660361,1,0.0,76,931.5780958,22133.41,600.0,5538,1072115.0,,
0,0,0,0,0,0,0,0,0,0,210,3,8,9,1169117.452,412796.28,0,139570.14,12.78527778,0.828829175,228139.08,139570.14,17,15923.2,402.13,42.89,1.503895559,78,12063.77929,107,2651.457152,53297.67,100.0,5536,134143.0,1.0,
0,0,0,0,0,0,0,0,0,0,123,3,5,6,4038168.676,87689.04,0,29567.03,23.95027778,0.952874954,55610.98,29567.03,118,83556.69,332.775,0.0,0.0,1,0.0,3,28.48966889,88.03,1000.0,4482,,1.0,
0,0,0,0,0,0,0,0,0,0,29,1,2,1,0.0,5753.33,3,0.0,0.0,1.0,5729.99,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,291.6890107,5753.33,0.0,2927,35103.0,1.0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,266.55,83,266.55,0.0,1.0,0.0,266.55,1,266.55,266.55,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4906,,1.0,
0,0,0,0,0,0,0,1,0,0,132,3,5,9,119098.3905,311065.74,0,107361.88,16.98611111,0.842922914,201953.77,107361.88,39,33228.49,386.55,600.21,1.983763105,2,2143.276009,51,301.5094955,8850.0,670.0,22308,82045.0,,
1,0,0,0,0,0,0,0,0,0,13,1,2,1,0.0,81974.49,5,14877.09,338.1388889,0.924179339,67097.4,14877.09,0,0.0,0.0,1101.865,1.914910942,1,0.0,0,0.0,0.0,0.0,719,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,9,1,2,2,27000.2322,1581.25,4,0.0,0.0,0.759955731,1581.25,0.0,1,379.57,379.57,0.0,0.0,0,0.0,8,163.8008566,1201.68,0.0,607,0.0,,
1,0,0,0,0,0,0,0,0,0,260,3,9,15,1413806.715,271543.82,0,70970.61,13.83486111,0.556571901,174300.42,70970.61,158,151133.66,360.465,1613.905,1.11794327,8,19086.95803,81,797.7440357,20913.22,840.0,10122,739503.0,1.0,
0,0,0,0,0,0,0,0,0,1,54,2,3,3,114470.0874,129053.6,0,52769.55,40.9775,0.830640292,69933.86,52769.55,17,21856.48,985.77,701.45,1.966621444,0,0.0,0,0.0,0.0,0.0,877,65133.0,1.0,
0,0,0,0,0,0,0,0,0,1,29,1,2,2,5200.98005,94675.17,2,6433.99,20.19069444,0.812708654,88241.18,6433.99,16,11920.61,303.22,1223.515,0.100854672,7,23723.078,2,746.5562685,1281.47,523.04,4038,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,39,1,2,3,255562.3324,87906.45,0,6365.61,85.17458333,0.749783662,80198.7,6365.61,22,21995.63,478.98,882.1,1.756997012,0,0.0,0,0.0,0.0,0.0,2698,130233.0,,
0,1,0,0,0,0,0,0,0,0,44,2,2,3,3388517.088,42933.04,0,16973.39,41.15611111,0.369894608,25372.41,16973.39,16,14050.46,330.875,359.75,1.288306376,7,2366.920091,0,0.0,0.0,0.0,8016,199305.0,1.0,
0,0,0,0,0,0,0,0,0,0,23,1,2,1,0.0,25405.03,1,8340.77,99.5375,0.521947819,12634.93,8340.77,14,12113.69,515.86,478.51,1.59587364,0,0.0,1,0.0,31.24,0.0,0,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,2,1,1,1,0.0,242.52,1,0.0,0.0,1.0,242.52,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,122.315331,242.52,0.0,5034,1.0,,
0,0,0,0,0,0,0,0,0,0,141,4,5,12,482058.9518,218273.29,0,137339.16,28.07027778,0.643603439,68205.27,137339.16,73,58989.89,411.28,1120.555,1.694169038,3,922.047314,9,4321.171591,13346.28,0.0,257,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,30,1,3,2,2409517.376,40719.57,0,27637.11,120.0683333,0.595634237,13082.46,27637.11,11,10031.27,156.55,790.895,1.474713522,0,0.0,7,1396.704319,6434.33,0.0,728,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,539.36,0,0.0,0.0,1.0,539.36,0.0,1,539.36,539.36,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1832,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,3399.95,49,0.0,0.0,0.636027,1237.49,0.0,1,2162.46,2162.46,0.0,0.0,0,0.0,1,0.0,237.49,1000.0,602,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,26,1,3,1,0.0,17175.12,0,5211.62,90.68194444,0.874769434,10909.49,5211.62,0,0.0,0.0,1511.34,1.220343868,0,0.0,20,177.1532745,2150.85,0.0,0,,1.0,
0,0,0,0,0,0,0,0,0,0,82,2,4,7,152191861.9,72365.86,1,51928.49,33.74875,0.633406692,16206.18,51928.49,30,18145.71,412.555,415.355,3.159030836,2,758.704363,30,555.3022479,6791.54,0.0,167,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,23,1,2,2,10210002.66,80905.01,1,65020.29,156.9211111,0.832028326,15882.66,65020.29,1,118.89,118.89,610.59,1.369357119,11,13708.46629,0,0.0,0.0,0.0,3149,109960.0,1.0,
0,0,0,0,0,0,0,0,0,1,19,1,3,2,8368713.25,84004.65,0,78502.44,287.9808333,1.0,5500.15,78502.44,0,0.0,0.0,246.74,3.231556576,0,0.0,0,0.0,0.0,0.0,3724,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,69,3,4,3,2145767.71,284822.65,4,88174.19,33.83138889,0.977971977,193917.1,88174.19,10,5742.96,328.335,552.245,2.963650962,1,0.0,0,0.0,0.0,0.0,825,,4.0,
0,1,0,0,0,0,0,0,0,0,3,0,1,0,0.0,11889.2,24,11889.2,0.0,0.979570535,0.0,11889.2,1,242.89,242.89,5823.155,1.383984732,0,0.0,0,0.0,0.0,0.0,3494,305318.0,3.0,
0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,2806.39,19,1913.64,0.0,0.681886694,892.75,1913.64,1,892.75,892.75,0.0,0.0,1,0.0,0,0.0,0.0,0.0,814,,1.0,
0,0,0,0,0,0,0,0,0,0,21,1,3,2,203.2128,58315.87,1,40657.33,96.0,0.524255061,17658.54,40657.33,4,389.29,86.735,325.81,1.405098285,11,4016.601697,3,562.530345,1102.57,25600.0,7437,131956.0,1.0,
0,0,0,0,0,0,0,0,0,0,15,1,2,3,72057890.79,129078.7,1,34941.93,653.7561111,1.0,94136.77,34941.93,0,0.0,0.0,1097.41,2.715806971,0,0.0,0,0.0,0.0,0.0,1355,264135.0,1.0,
0,0,0,0,0,0,0,0,0,0,115,3,6,8,440089920.8,236309.13,0,142115.13,24.0,0.67719072,83349.21,142115.13,4,1014.88,127.15,743.75,1.500839137,65,7581.203045,2,153.3361055,216.85,0.0,2201,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,27,1,3,2,10043.69645,48010.26,0,16991.39,50.98138889,0.991899232,30748.14,16991.39,0,0.0,0.0,443.035,2.220370861,1,0.0,0,0.0,0.0,0.0,11068,74820.0,1.0,
0,0,0,0,0,0,0,0,0,0,9,1,1,1,0.0,2030.65,5,0.0,0.0,0.683653018,2030.65,0.0,0,0.0,0.0,0.0,0.0,2,312.6260501,7,106.2574162,642.39,0.0,224,1.0,2.0,
0,0,0,0,0,0,0,0,0,0,23,2,2,2,8730.4898,8372.09,6,1182.35,112.4583333,0.601688467,7189.74,1182.35,2,466.42,233.21,248.87,0.659802701,6,1108.48987,8,135.6014462,944.92,0.0,5360,1276885.0,5.0,
0,0,0,0,0,0,0,0,0,0,28,1,2,1,0.0,106632.16,6,2150.99,108.0,1.0,104265.02,2150.99,0,0.0,0.0,0.0,0.0,28,11779.65396,0,0.0,0.0,0.0,382,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,37,2,2,4,19822.82377,90502.76,2,31931.42,67.25611111,0.548513438,58148.04,31931.42,28,36938.49,572.04,1034.37,2.132305715,3,775.1317707,0,0.0,0.0,0.0,3747,1667621.0,5.0,
0,0,0,0,0,0,0,0,1,0,40,2,3,5,5379497.792,49178.84,0,28571.98,93.87430556,0.562921574,20307.78,28571.98,9,11479.28,1129.69,414.37,1.460532492,0,0.0,3,18.65643142,35.02,500.0,1006,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,12,1,2,2,94056.5192,10794.33,0,6106.72,288.0072222,1.0,4687.61,6106.72,0,0.0,0.0,933.185,0.820793697,0,0.0,0,0.0,0.0,0.0,5494,182508.0,1.0,
0,0,0,0,0,0,0,0,0,0,21,1,2,3,5753294.12,35630.38,1,31879.98,88.12652778,0.966687978,3642.47,31879.98,2,690.78,345.39,0.0,0.0,0,0.0,6,73.57948763,496.14,513.48,2342,,2.0,
0,0,0,0,0,0,0,0,0,1,40,1,3,1,0.0,76947.19,6,47181.2,144.0,0.936065112,24922.92,47181.2,0,0.0,0.0,1059.85,0.822008381,35,2909.705545,0,0.0,0.0,0.0,2174,0.0,,
0,0,0,0,0,0,0,0,0,0,20,1,2,1,0.0,26087.42,0,11226.26,192.2179167,0.806522837,14721.9,11226.26,0,0.0,0.0,432.485,1.43172509,14,2731.650323,0,0.0,0.0,0.0,953,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,28,1,2,2,144523.0085,6855.43,1,427.92,31.98583333,0.645438725,5899.42,427.92,0,0.0,0.0,304.565,0.861542499,0,0.0,16,234.478227,2430.67,0.0,264,,1.0,
0,1,0,0,0,0,0,0,0,0,62,2,4,5,90085148.99,286564.82,0,94653.4,72.0,0.994149177,190601.33,94653.4,3,1428.41,92.72,124.115,1.174020017,57,12333.47146,0,0.0,0.0,0.0,0,176645.0,1.0,
0,0,0,0,0,0,0,0,0,0,68,2,4,8,1999316.782,388611.33,0,15109.86,48.91027778,0.895998735,373446.84,15109.86,0,0.0,0.0,1171.77,0.963746375,2,245809.1262,50,203.40326,5445.12,0.0,0,85204.0,,
0,0,0,0,0,0,0,0,0,0,99,3,5,5,162646174.9,329513.2,0,174999.36,24.0,1.0,106190.46,174999.36,0,0.0,0.0,0.0,0.0,99,7670.411488,0,0.0,0.0,0.0,12202,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,18,1,1,3,13972.59963,25742.15,3,16553.61,111.4736111,1.0,9188.54,16553.61,18,25742.15,279.655,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,1826.65,26,1810.31,253.9813889,1.0,16.34,1810.31,0,0.0,0.0,878.9,0.843887101,0,0.0,0,0.0,0.0,0.0,1296,0.0,1.0,
1,0,0,0,0,0,0,0,0,0,23,1,2,2,9503928.02,51077.23,0,14678.41,96.4075,0.514706847,35734.13,14678.41,8,10163.76,403.645,0.0,0.0,14,1985.664977,0,0.0,0.0,0.0,2203,89101.0,,
0,0,0,0,0,0,0,0,0,0,110,3,6,10,1396139.483,212140.9,0,144741.21,47.43277778,0.789526866,65753.75,144741.21,38,37604.34,226.58,593.1,2.315824892,6,1212.440743,0,0.0,0.0,0.0,1086,,1.0,
0,0,0,0,0,0,0,0,0,0,6,1,1,1,0.0,523.33,1,378.64,723.29,1.0,118.94,378.64,0,0.0,0.0,59.63,1.232237522,0,0.0,0,0.0,0.0,0.0,626,,1.0,
0,0,0,0,0,0,0,0,0,0,46,2,2,2,394218.7218,140989.99,4,14515.2,35.91416667,0.938717351,126474.79,14515.2,1,1050.6,1050.6,0.0,0.0,25,12799.65212,15,454.6849757,3141.67,1000.0,1064,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,52,1,3,2,13852.80125,99714.67,0,61729.55,32.68944444,0.629315927,35534.02,61729.55,31,23769.49,354.73,575.55,2.580787765,4,1904.20772,1,0.0,267.22,236.36,1842,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,47,2,3,4,45214.90447,47147.98,0,28339.9,56.35583333,0.93541314,18582.34,28339.9,0,0.0,0.0,0.0,0.0,21,2693.934091,26,137.3112278,3045.14,0.0,491,,1.0,
0,0,0,0,0,0,0,0,0,1,4,0,1,0,0.0,7306.89,20,1331.83,428.1127778,0.636857815,5975.06,1331.83,2,2653.44,1326.72,2326.725,0.92166019,0,0.0,0,0.0,0.0,0.0,8806,36240.0,1.0,
0,0,0,0,0,0,0,0,0,0,786,18,24,51,1688386063.0,4979487.83,0,2001304.95,24.0,1.0,2900245.03,2001304.95,0,0.0,0.0,0.0,0.0,786,29217.44055,0,0.0,0.0,0.0,11795,235490.0,1.0,
0,0,0,0,0,0,0,0,0,0,91,1,4,4,44550.79223,747478.61,0,181310.98,25.81166667,0.792033701,537888.55,181310.98,11,17747.63,1879.25,0.0,0.0,47,68301.84482,20,2202.271477,12062.07,4600.0,2737,33905.0,1.0,
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,7196.66,74,7196.66,0.0,1.0,0.0,7196.66,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1658,0.0,0.0,
0,0,0,0,0,0,0,0,0,1,27,1,4,2,34708695.76,26267.98,4,11132.64,72.02111111,0.532504593,15005.56,11132.64,0,0.0,0.0,171.485,1.620731779,5,3395.485391,0,0.0,0.0,0.0,3148,0.0,,
0,0,0,0,0,0,0,0,0,0,48,2,3,4,1745134.661,44684.27,0,22263.29,65.35277778,0.637358739,20075.81,22263.29,6,6572.49,777.02,455.13,1.748541862,6,999.7503723,8,1051.368344,4855.53,0.0,9070,937318.0,0.0,
0,0,0,0,0,0,0,0,0,0,7,1,1,1,0.0,13856.65,5,2847.71,475.1581944,0.86705156,11008.94,2847.71,0,0.0,0.0,3009.045,0.750457416,3,610.9587684,0,0.0,0.0,0.0,11059,762130.0,2.0,
0,0,0,0,0,0,0,0,0,0,76,2,4,4,3276039.338,105888.34,3,28837.72,31.04069444,0.980082982,69149.07,28837.72,75,103779.36,324.24,0.0,0.0,0,0.0,1,0.0,2108.98,0.0,832,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,117,4,4,11,18586.3108,30464.13,0,14608.67,36.57125,0.901720482,15855.46,14608.67,0,0.0,0.0,0.0,0.0,0,0.0,114,1048.928757,27470.13,1294.0,245,0.0,8.0,
0,0,0,0,0,0,0,0,0,0,10,0,1,0,0.0,49782.12,13,21516.16,277.5676389,0.481880241,23485.53,21516.16,4,3830.14,933.56,4780.43,1.235266192,3,10006.70823,0,0.0,0.0,0.0,10002,1390035.0,15.0,
0,0,0,0,0,0,0,0,0,0,29,1,3,1,0.0,56761.15,0,9563.52,71.82361111,0.479001394,43417.87,9563.52,23,25088.63,696.22,13594.335,1.243284567,1,0.0,3,67.55196321,212.69,0.0,47178,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,7,0,2,0,0.0,12696.89,19,6583.44,515.4238889,1.0,6113.45,6583.44,0,0.0,0.0,1459.14,1.152625642,0,0.0,0,0.0,0.0,0.0,71,,1.0,
0,0,0,0,0,0,0,0,0,0,45,3,3,5,4049495.912,147538.35,1,128888.86,78.41125,0.808482947,18649.49,128888.86,4,1486.89,191.65,1377.11,2.091941639,3,1063.227772,23,513.9486258,6992.85,500.0,10336,199575.0,3.0,
0,0,0,0,0,0,0,0,0,0,236,3,10,11,224279175.9,169020.08,0,58365.21,11.23222222,0.424859579,109994.93,58365.21,6,8037.16,469.885,729.275,2.563054816,15,3049.2052,207,1806.883758,71809.8,0.0,4784,95536.0,1.0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,306.74,78,306.74,0.0,1.0,0.0,306.74,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,5968,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,57,1,5,2,14125.4432,146760.18,0,49096.74,72.0,0.878907276,97663.44,49096.74,2,599.43,299.715,6418.645,1.011782664,51,4425.406437,1,0.0,124.87,4210.0,2920,0.0,2.0,
0,0,0,0,0,0,0,0,1,0,98,2,4,4,23771.65823,77604.74,0,44645.95,24.12208333,0.590280181,31570.28,44645.95,0,0.0,0.0,142.12,1.875052759,1,0.0,68,3550.02878,45808.54,0.0,9980,188151.0,2.0,
1,0,0,0,0,0,0,0,0,0,27,1,4,1,0.0,19088.76,5,14907.23,105.7568056,1.0,4136.75,14907.23,0,0.0,0.0,345.92,1.887931484,0,0.0,0,0.0,0.0,0.0,6909,80911.0,2.0,
0,0,0,0,0,0,0,0,0,0,182,6,7,13,989182.4027,460711.2,0,322049.53,17.83944444,0.774861518,135440.37,322049.53,83,80223.49,538.71,507.08,5.219624687,4,3029.84996,1,0.0,318.01,1053.3,1530,84244.0,1.0,
0,0,0,0,0,0,0,0,0,0,25,2,2,3,35372925.8,72808.93,4,38442.46,86.32263889,0.931714283,34366.47,38442.46,23,67837.12,671.57,2485.905,0.891127971,0,0.0,0,0.0,0.0,0.0,435,,1.0,
0,0,0,0,0,0,0,0,0,0,16,1,2,1,0.0,3529.91,6,2229.23,0.159444444,1.0,1300.45,2229.23,0,0.0,0.0,0.0,0.0,0,0.0,16,544.3398317,3529.91,0.0,7050,1238310.0,1.0,
0,0,0,0,0,0,0,0,0,0,44,1,3,2,5667206477.0,290545.56,0,140661.67,75.02416667,0.887025808,149883.89,140661.67,0,0.0,0.0,223.54,2.359785944,17,31536.93725,0,0.0,0.0,0.0,0,73837.0,1.0,
0,0,0,0,0,0,0,0,0,0,34,2,4,3,579528.5617,799863.08,4,58049.96,120.2440278,0.86455143,739857.0,58049.96,0,0.0,0.0,645.065,2.46899621,4,341287.8936,0,0.0,0.0,0.0,3844,1370625.0,3.0,
0,0,0,0,0,0,0,0,0,0,6,0,1,0,0.0,3658.21,8,737.53,380.6606944,1.0,2920.68,737.53,0,0.0,0.0,549.15,0.971081309,0,0.0,0,0.0,0.0,0.0,2003,274697.0,,
0,0,0,0,0,0,0,0,0,0,115,4,4,15,3919951.048,72618.24,0,28134.02,22.40805556,0.372454496,38958.39,28134.02,9,9968.89,404.81,4179.375,1.14039743,2,3506.146548,92,783.3665356,27046.99,1100.0,0,107552.0,2.0,
0,1,0,0,0,0,0,0,0,0,40,1,4,2,369.3762,27852.11,0,10895.6,89.63277778,0.682119954,16873.04,10895.6,11,7039.33,241.13,543.84,1.293776324,0,0.0,6,57.5535294,314.3,1500.0,665,35240.0,3.0,
0,0,0,0,0,0,0,0,0,0,49,2,3,6,204089172.8,87552.81,0,64040.47,43.10263889,1.0,23166.4,64040.47,0,0.0,0.0,477.55,2.895790311,0,0.0,0,0.0,0.0,0.0,55,,0.0,
0,0,0,0,0,0,0,0,0,0,177,3,5,12,81632.5145,73799.99,0,37548.04,17.45444444,0.387146665,33183.07,37548.04,22,20405.43,276.545,224.345,1.180281604,1,0.0,143,305.4031484,28571.42,500.0,2874,42209.0,2.0,
0,0,0,0,0,0,0,0,0,0,19,1,2,2,2772164.765,19955.73,4,6164.06,190.8158333,0.861690853,11688.7,6164.06,0,0.0,0.0,1179.485,0.752692386,3,517.6359735,1,0.0,524.96,710.0,1007,94736.0,1.0,
0,0,0,0,0,0,0,0,0,0,79,1,4,5,4937351.634,753277.5,0,687809.93,48.0,0.991288722,52509.28,687809.93,0,0.0,0.0,1735.565,0.501122332,72,61706.80611,3,95.61658974,270.01,0.0,9448,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,29,1,2,3,2935843.043,29697.23,0,11970.86,215.1186111,0.65579618,16994.43,11970.86,10,7736.36,122.86,598.87,1.141794176,4,736.8462727,0,0.0,0.0,0.0,10981,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,82,2,4,4,85470634.22,138851.52,0,91418.46,62.2975,0.506704212,33696.39,91418.46,40,43632.56,537.885,588.65,2.520185668,10,5977.029184,1,0.0,172.55,0.0,4679,206351.0,0.0,
0,0,0,0,0,0,0,0,0,0,85,1,4,2,169140.9122,972853.43,0,685494.53,64.69305556,0.765940425,263718.71,685494.53,0,0.0,0.0,568.54,1.371804277,65,7699.768706,0,0.0,0.0,0.0,3280,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,205,2,8,8,264955.6394,905539.73,0,255503.02,24.0,0.950130769,647889.85,255503.02,49,32114.87,409.15,0.0,0.0,150,37562.43035,5,78.80728913,557.79,12485.91,133,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,148,5,6,14,7556490.996,114932.2,0,55362.24,14.26305556,0.379313804,58486.32,55362.24,43,43595.37,530.48,606.91,1.148306241,0,0.0,69,428.56686,14119.08,257.5,416,0.0,5.0,
